конец	47430
лицо	18191
земля	17166
человек	15734
рука	13021
слово	9718
плечо	6370
дело	5409
нога	5296
слава	5248
женщина	4856
шея	4612
старик	3926
тело	3889
мир	3878
палец	3408
сторона	2898
щека	2755
фигура	2716
мужчина	2559
состояние	2039
спина	1968
парень	1603
место	1567
лошадь	1438
поступок	1434
сапог	1411
время	1340
колено	1338
молва	1253
случай	1241
погода	1233
пример	1223
жена	1222
мужик	1155
весть	1126
жизнь	1101
лопатка	1020
грудь	1013
дорога	968
последствие	949
качество	939
крыша	938
мысль	905
старуха	873
трава	857
одежда	843
ничто	831
юноша	771
поведение	696
душа	666
смысл	638
следствие	633
воспитание	620
успех	568
собака	567
девушка	538
намерение	522
конь	519
дерево	518
урожай	509
голова	505
мальчик	503
семя	498
положение	498
бок	474
лошаденка	458
он	444
оборот	443
баба	442
мнение	440
разум	439
кляча	431
ведро	430
башмак	425
ребенок	416
что	407
пища	403
предзнаменование	398
ручонка	393
ключица	389
дама	382
год	376
примета	373
знак	371
коленка	367
корова	359
платье	353
глаз	352
товар	346
господин	339
одежонка	336
житие	333
блондин	327
нрав	326
муж	320
нравственность	313
лапоть	311
солдат	309
мешок	307
обычай	306
локоть	304
привычка	292
проводник	290
ботинок	288
скула	285
работа	285
роль	285
решето	283
офицер	278
подросток	278
день	274
немец	272
расположение	265
мальчишка	263
писатель	262
карман	262
риза	260
способ	257
девочка	254
час	252
гнездо	250
обувь	247
живот	238
ладонь	234
паренек	234
валенок	233
плечики	231
помысел	226
зад	225
речь	225
ребро	222
смерд	222
череда	220
ножка	220
кисть	218
помещик	215
слух	214
людишки	211
обстоятельство	211
вода	197
память	197
сон	196
овца	196
кошка	192
сообщество	192
гражданин	191
минута	188
средство	188
беседа	187
ручка	179
старичок	179
фигурка	177
пальтишко	177
старушка	176
подбородок	172
ты	169
личико	165
кафтан	164
судья	164
плотина	158
надежда	158
плод	158
член	158
забор	157
крестьянин	156
признак	155
кобыла	153
она	151
тельце	150
брюнетка	147
капитан	146
девица	144
телеса	138
брюнет	137
скотина	131
вещь	130
гардероб	130
птица	128
ремесло	127
монах	127
стихосложение	127
наклонность	124
человечек	124
содержание	124
хозяин	121
бедро	120
горшок	119
пес	118
действительность	118
защитник	113
почва	111
смотрение	111
стих	110
черт	109
навык	107
запястье	106
начало	105
умысел	104
я	103
употребление	103
блондинка	102
пальто	102
кулак	102
рукавица	102
общество	101
перевод	101
понятие	100
род	100
мастеровой	100
жребий	99
здоровье	99
армяк	98
выбор	98
корм	98
дъло	95
устройство	94
голос	94
славушка	93
скот	93
ляжка	91
свойство	90
помещение	90
направление	90
писец	90
раб	90
служба	90
шутка	88
рубашонка	88
парнишка	87
мастерство	87
арестант	86
след	84
исход	83
кот	83
толк	82
запах	82
честь	82
мать	81
вкус	81
шинель	81
имя	80
образец	79
номоканунец	78
порядок	78
присмотр	78
управление	77
рифмотворец	77
еврей	76
епитрахиль	75
рачение	74
генерал	74
двло	73
отец	73
лодка	72
волк	71
человечишка	71
мужичок	70
француз	70
слуга	69
думка	69
лошадка	67
инженер	67
рожа	67
кобель	67
икра	66
пора	66
склонность	66
краска	66
питание	64
грузин	64
кость	64
нагота	63
покой	63
скелет	63
верзила	63
услуга	62
тень	62
телега	62
мост	61
цыганка	61
вид	61
окно	60
это	60
финдиректор	59
иван	59
квас	59
лейтенант	59
студент	59
священник	59
плечико	58
дъла	58
красноармеец	58
девчонка	57
н	57
внушитель	57
пальчик	57
ветер	56
учитель	56
корыто	56
кадык	56
муха	56
китаец	56
англичанин	55
шинелишка	55
исполнение	55
настроение	55
поэт	55
гость	55
дворянин	55
стихотворец	54
доброта	53
лихач	53
автор	53
свинья	53
бочка	53
спор	53
живописец	52
голень	52
кострец	51
майор	51
то	51
распоряжение	50
картина	50
сын	50
совет	50
тип	50
дядька	50
боец	49
сок	49
американец	49
правление	49
учение	49
кулачок	49
помощник	49
шейка	49
щенок	48
плетень	48
результат	48
желание	48
избушка	47
они	47
обращение	47
сбыт	47
прием	47
зипун	47
нос	47
шубенка	47
квартира	47
соболь	46
пастух	46
цель	46
промысел	46
риторство	45
белье	45
коза	45
товарищ	45
брат	45
старец	44
бой	44
хозяйство	44
путь	44
воздух	44
экономия	44
поросенок	43
негр	43
прислужка	43
п	43
ворчание	43
вор	43
братец	43
аттестация	43
знание	43
курица	43
штаны	42
дом	42
кровля	42
сердце	42
бог	42
девка	42
домишко	42
варежка	42
оно	41
избенка	41
замысел	41
сосед	41
шлафрок	41
купля	41
кацап	41
сюртук	41
сонька	41
вол	40
содержаше	40
поручик	40
вещмешок	40
намек	40
затылок	40
влияние	40
барабан	40
умишко	40
